SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"51142","75638","1","2025","Normal","One Piece","Licensed","Season 1","Battle at Arlong Park","X","75638-1","79.99","74.99","99.99","79.99","06/06/2025 00:00:00","04/05/2026 00:00:00","926","5","op008,op009,op010,op011,op012,","Box","Retail","6527567","6527566","5702017818016","673419406482","38.2","26.2","7.1","","29","16","10","9","","1126","664","9","12","X","0","52.9000","","Matthias Richter,Zio Chao,","01/08/2025 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51143","75639","1","2025","Normal","One Piece","Licensed","Season 1","The Going Merry Pirate Ship","X","75639-1","139.99","119.99","169.99","129.99","06/06/2025 00:00:00","04/05/2026 00:00:00","1376","5","op005,op013,op014,op015,op016,","Box","Retail","6527569","6527568","5702017818023","673419406499","48","37.8","9.4","","34","39","20","10","","2547","1425","3","10","X","5","129.8900","93.6900","","01/08/2025 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51144","75640","1","2025","Normal","One Piece","Licensed","Season 1","The Baratie Floating Restaurant","X","75640-1","329.99","269.99","379.99","299.99","06/06/2025 00:00:00","04/05/2026 00:00:00","3402","12","op005,op015,op017,op018,op019,op020,op021,op022,op023,op024,op025,","Box","Retail","6527571","6527570","5702017818030","673419406505","52.3","48","12.4","","35","54","27","18","","943","1101","13","12","X","5","251.2600","","Isaac Snyder,","01/08/2025 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51586","6601555","1","2025","Extended","One Piece","Licensed","Promotional","Gum Gum Fruit","X","GUMGUM-1","","","","","","","57","","","None (loose parts)","Promotional","","6601562","5702018101513","","","","","","","","","6","","226","154","0","2","X","3","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52007","88020","1","2025","Normal","Powered Up","Technical","","USB Power Adapter","X","88020-1","34.99","29.99","44.99","34.99","12/04/2026 00:00:00","04/05/2026 00:00:00","1","","","Box","LEGO exclusive","6520692","6520693","5702017791562","673419402187","8","9","5.2","","5","3","5","7","","5","22","0","6","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52006","88021","1","2025","Normal","Powered Up","Technical","","Rechargeable Battery","X","88021-1","29.99","24.99","39.99","29.99","04/09/2025 00:00:00","04/05/2026 00:00:00","3","","","Box","LEGO exclusive","6568563","6568563","","673419417563","9.6","8.6","2.7","","","","","7","","10","43","0","1","X","0","","","","01/10/2025 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"51198","40506","1","2025","Normal","Promotional","Miscellaneous","LEGO House","LEGO Fabuland Tribute","X","40506-1","","","","","","","1026","","","Box","Retail - limited","","6530167","5702017830155","","38","26","9","","","","","10","","483","350","0","5","X","0","134.9200","","Markus Rollbühler,","01/03/2025 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51472","40766","1","2025","Normal","Promotional","Miscellaneous","Gift with Purchase","Tribute to Jane Austen's Books","X","40766-1","","","","","","","361","1","gen194,","Box","LEGO exclusive","6531773","6531771","5702017832081","","20.5","19.1","7.3","0.387","11","13","8","18","","3578","659","1","4","X","0","42.3700","25.0000","","19/06/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51338","40767","1","2025","Normal","Promotional","Miscellaneous","Gift with Purchase","Up-Scaled Baby Astronaut","X","40767-1","","","","","","","250","","","Box","LEGO exclusive","6530291","6530290","5702017829777","","14.1","19.1","7.1","0.31","","","","10","","5890","693","2","3","X","0","32.2000","28.3100","Leonard Bahro,Maddison Stapleton,","15/05/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51628","40775","1","2025","Normal","Promotional","Miscellaneous","Gift with Purchase","Mini Knight's Castle","X","40775-1","","","","","","","590","","","Box","LEGO exclusive","","","","","","","","0.484","9","12","9","18","","5771","187","4","8","X","0","16.8300","18.3500","","22/11/2025 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"52259","40776","1","2025","Normal","Promotional","Miscellaneous","Gift with Purchase","Hot Chocolate Stand","X","40776-1","","","","","","","256","2","hol394,hol395,","Box","LEGO exclusive","","6530304","5702017829845","","20.5","19","7","0.371","13","16","10","10","","7328","416","2","5","X","10","20.1300","19.9600","Mina Yoo,","22/11/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52286","40778","1","2025","Normal","Promotional","Miscellaneous","Gift with Purchase","Winter Gazebo","X","40778-1","","","","","","","245","3","hol404,hol405,hol406,","Box","LEGO exclusive","6530309","6530308","5702017829869","673419408509","20.5","19.1","6.1","0.287","11","9.5","11","12","","2492","650","2","5","X","0","32.5500","25.0000","","03/12/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51183","40782","1","2025","Normal","Promotional","Miscellaneous","Wonders of the Natural World","Tropical Rainforest Diorama","X","40782-1","","","","","","","299","","","Box","LEGO exclusive","6530985","6530984","5702017830728","673419408424","26.2","14.1","6.1","0.315","13","13","9","12","","2874","662","2","3","X","3","24.7600","21.1700","Mel Caddick,","08/02/2025 00:00:00","31/07/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51317","40783","1","2025","Normal","Promotional","Miscellaneous","Wonders of the Natural World","Coral Reef Diorama","X","40783-1","","","","","","","260","","","Box","LEGO exclusive","6530995","6530994","5702017830773","673419408875","26.2","14.1","6.1","0.292","11","12","9","12","","1586","642","2","4","X","0","30.4600","12.0000","","22/04/2025 00:00:00","31/10/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51318","40784","1","2025","Normal","Promotional","Miscellaneous","Wonders of the Natural World","African Savanna Diorama","X","40784-1","","","","","","","287","","","Box","LEGO exclusive","6531187","6531186","5702017830834","","26.2","19.1","4.6","0.29","12","13","13","12","","2314","430","2","3","X","0","17.2500","","","08/07/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51319","40785","1","2025","Normal","Promotional","Miscellaneous","Wonders of the Natural World","Northern Lights Diorama","X","40785-1","","","","","","","332","","","Box","LEGO exclusive","6531197","6531196","5702017830988","673419408943","26.2","14.1","6.1","0.355","12","12","9","12","","3075","438","2","3","X","5","17.9400","17.5000","","14/10/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51209","40790","1","2025","Normal","Promotional","Miscellaneous","LEGO House","LEGO House Chef","X","40790-1","","","","","","","7","","","{Not specified}","{Not specified}","","","","","","","","","","","","4","","133","228","0","0","X","0","18.4100","","","01/03/2025 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"51186","40810","1","2025","Normal","Promotional","Miscellaneous","LEGOLAND","LEGOLAND Park Portal","X","40810-1","29.99","25.99","","29.99","","","323","1","LLP037,","Box","LEGOLAND exclusive","6530206","6530205","5702017830568","673419408806","","","","","","","","7","","356","323","0","2","X","0","42.3600","","","","","","","0","0","0","0","0","","","","","","","","",""
"51237","5009157","1","2025","Extended","Promotional","Miscellaneous","Gift with Purchase","Amelia Ticket Booth","X","5009157-1","","","","","","","152","","","Box","LEGO exclusive","6564644","6564643","5702017968636","673419416849","14.7","14.7","4.5","","","","","10","","686","289","0","1","X","0","46.7700","","","","","","","0","0","0","0","0","","","","","","","","",""
"51202","5009181","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","LEGO Duck Boat","X","5009181-1","","","","","","","150","","","Box","Promotional","6567037","","","673419417150","","","","","","","","10","","9","144","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51201","5009182","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","1001 Boylston","","","","","","","","","","","","{Not specified}","{Not specified}","6567038","","","673419417167","","","","","","","","","","5","33","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51189","5009203","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","AFI Cotroceni Grand Opening","X","6570382-1","","","","","","","158","","","Box","LEGO exclusive","","6570382","5702017991627","","14.7","14.7","4.5","","","","","10","","9","112","0","1","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51191","5009204","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Iasi Grand Opening","X","5009204-1","","","","","","","158","","","Box","LEGO exclusive","","6570383","5702017991634","","14.7","14.7","4.5","","","","","10","","9","63","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51192","5009205","1","2025","Extended","Promotional","Miscellaneous","","Store Anniversary Minifigures","","","","","","","","","","","","{Not specified}","{Not specified}","","6570384","5702017991641","","","","","","","","","","","5","47","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51357","5009206","1","2025","Extended","Promotional","Miscellaneous","Insiders Reward","Elephant Pencil Holder","X","5009206-1","","","","","","","147","","","Box","LEGO exclusive","","6571551","5702017993621","","14.7","14.7","4.5","","","","","10","","205","46","0","3","X","0","19.9900","","","","","","","0","0","0","0","0","","","","","","","","",""
"51299","5009209","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","I Love LEGO Store Flatiron Crossing, CO","X","5009209-1","","","","","","","1","","","Zip-lock bag","Promotional","6571742","","","673419417792","","","","","","","","","","15","29","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51300","5009210","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Friendly Center Store Opening","","","","","","","","","","","","Box","Promotional","6571743","","","673419417808","","","","","","","","","","8","18","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51301","5009211","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Legacy Place Store Opening","","","","","","","","","","","","Box","Promotional","6571744","","","673419417815","","","","","","","","","","11","16","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51302","5009212","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Ridgedale Center Store Opening","","","","","","","","","","","","Box","Promotional","6571746","","","673419417822","","","","","","","","","","10","20","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51303","5009213","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Santa Anita Store Opening","","","","","","","","","","","","Box","Promotional","6571747","","","673419417839","","","","","","","","","","8","19","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51567","5009214","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","I Love LEGO Store Scottsdale Quarter","X","6571750-1","","","","","","","1","","","Zip-lock bag","LEGO exclusive","6571750","","","673419417846","","","","","","","","","","9","20","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51305","5009215","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Streets at Southpoint Store Opening","","","","","","","","","","","","Box","Promotional","6571751","","","673419418058","","","","","","","","","","8","18","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51193","5009228","1","2025","Extended","Promotional","Miscellaneous","","Iberia24 Heart","X","5009228-1","","","","","","","","","","{Not specified}","{Not specified}","","6572698","5702017997377","","","","","","","","","","","12","23","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51298","5009229","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Micro Orchid","X","5009229-1","","","","","","","39","","","None (loose parts)","Promotional","","6572699","5702017997384","","","","","","","","","6","","41","185","0","3","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51194","5009231","1","2025","Extended","Promotional","Miscellaneous","","LEGO Masters Minifigure LM1","","","","","","","","","","","","{Not specified}","{Not specified}","","6572725","5702017997407","","","","","","","","","","","5","36","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51195","5009232","1","2025","Extended","Promotional","Miscellaneous","","LEGO Masters Minifigure LM2","","","","","","","","","","","","{Not specified}","{Not specified}","","6572727","5702017997414","","","","","","","","","","","6","34","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52710","5009233","1","2025","Extended","Promotional","Miscellaneous","Minifigure","LEGO Masters Academy Grand Opening Minifigure","","","","","","","","","3","1","gen196,","Zip-lock bag","Promotional","","","","","","","","","","","","","","2","4","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52101","5009301","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Merci! Heart Lego Store","X","6576785-1","","","","","","","1","","","Zip-lock bag","Promotional","","6576785","5702018015315","","","","","","","","","","","10","19","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51279","5009308","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","New Store Grand Opening","X","5009308-1","","","","","","","158","","","Box","LEGO exclusive","6577643","","","673419418737","14.7","14.7","4.5","","","","","10","","86","68","0","1","X","0","49.9900","","","11/07/2025 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"52166","5009316","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Las Vegas 2025 Tile","","","","","","","","","1","","","Zip-lock bag","LEGO exclusive","6577688","","","673419418850","","","","","","","","6","","4","14","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51418","5009325","1","2025","Extended","Promotional","Miscellaneous","Gift with Purchase","The Simpsons Living Room","X","5009325-1","","","","","","","123","","","Box","LEGO exclusive","6578425","6578424","5702018021804","673419418805","14.7","14.7","4.5","0.22","9","8","10","10","","1491","362","0","2","X","0","38.7600","29.9900","","01/06/2025 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52132","5009378","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","LEGO Arcade Race","X","5009378-1","12.99","","","","","","119","","","Zip-lock bag","Promotional","6581808","","","673419419284","","","","","","","","10","","235","181","0","1","X","0","22.7500","","","","","","","0","0","0","0","0","","","","","","","","",""
"51439","5009389","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Westend Grand Opening","X","5009389-1","","","","","","","158","","","Box","Promotional","","6582903","5702018038215","","14.7","14.7","4.5","","","","","10","","8","35","0","0","X","0","75.2700","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51440","5009390","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Belgrade Grand Opening","X","5009390-1","","","","","","","158","","","Box","Promotional","","6582904","5702018038222","","14.7","14.7","4.5","","","","","10","","13","32","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51441","5009391","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Craiova Grand Opening","X","5009391-1","","","","","","","158","","","Box","Promotional","","6582906","5702018037836","","14.7","14.7","4.5","","","","","10","","7","36","0","1","X","0","","","","27/09/2025 00:00:00","05/10/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51438","5009397","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Hangzhou Grand Opening","","","","","","","","","158","","","Box","Promotional","","6585063","5702018053317","","14.7","14.7","4.5","","","","","10","","6","15","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51442","5009403","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","RIYADH Grand Opening","","","","","","","","","158","","","Box","Promotional","","6586975","5702018057933","","14.7","14.7","4.5","","","","","10","","5","16","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51443","5009404","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","JEDDAH Grand Opening","","","","","","","","","158","","","Box","Promotional","","6586976","5702018057964","","14.7","14.7","4.5","","","","","10","","5","15","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51444","5009405","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","South Africa Grand Opening","","","","","","","","","158","","","Box","Promotional","","6586985","5702018057971","","14.7","14.7","4.5","","","","","10","","10","18","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51445","5009406","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","UAE Grand Opening","","","","","","","","","158","","","Box","Promotional","","6586986","5702018057988","","14.7","14.7","4.5","","","","","10","","5","19","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51426","5009407","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Krakow Grand Opening","X","6586987-1","","","","","","","158","","","Box","LEGO exclusive","","6586987","5702018057995","","","","","","","","","10","","29","70","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51599","5009408","1","2025","Extended","Promotional","Miscellaneous","Botanical Collection","Butterfly Garden","X","5009408-1","","","","","","","150","","","Box","LEGO exclusive","6586992","6586991","5702018058008","673419421027","14.7","14.7","4.5","0.143","","","","10","","958","413","0","1","X","0","25.0200","","","","","","","0","0","0","0","0","","","","","","","","",""
"51930","5009417","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Belfast Grand Opening","X","6588946-1","","","","","","","158","","","Box","LEGO exclusive","","6588946","","","","","","","","","","10","","16","39","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51500","5009418","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Manchester Grand Opening","X","6588947-1","","","","","","","158","","","Box","LEGO exclusive","","6588947","5702018062579","","14.7","14.7","4.5","","","","","10","","14","60","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51573","5009422","1","2025","Extended","Promotional","Miscellaneous","Gift with Purchase","Italian Market Van","X","5009422-1","","","","","","","142","","","Box","LEGO exclusive","6589679","6589676","5702018065303","673419423618","14.7","14.7","4.5","","","","","10","","858","481","0","1","X","0","51.1300","","","07/08/2025 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51634","5009423","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","LEGO Discovery Centre Hamburg Grand Opening","X","6589682-1","","","","","","","158","","","Box","LEGO exclusive","","6589682","5702018065327","","14.7","14.7","4.5","","","","","10","","9","50","0","0","X","0","82.3900","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52161","5009506","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","LCS Vermosa Grand Opening","X","5009506-1","","","","","","","158","","","Box","LEGO exclusive","","6594976","5702018088074","","14.7","14.7","4.5","","","","","10","","3","33","0","1","X","0","","","","19/10/2025 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52019","5009507","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","I Love LEGO Store Berlin Tile","X","6594978-1","","","","","","","1","","","Zip-lock bag","LEGO exclusive","","6594978","5702018088081","","","","","","","","","","","8","21","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52018","5009508","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Berlin Grand Opening","X","6594979-1","","","","","","","158","","","Box","LEGO exclusive","","6594979","5702018088098","","14.7","14.7","4.5","","","","","10","","9","35","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51993","5009516","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","Bridgeport Village Store Opening","","","","","","","","","","","","Box","Promotional","6596088","","","673419427760","","","","","","","","10","","9","14","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51601","5009517","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Stores","I Love LEGO Store Perimeter Mall Tile","X","5009517-1","","","","","","","1","","","Zip-lock bag","LEGO exclusive","6596089","","","673419427777","","","","","","","","6","","11","17","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52282","5009518","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","CARDIFF Grand Opening","X","5009518-1","","","","","","","158","","","Box","LEGO exclusive","","6596091","5702018090206","","14.7","14.7","4.5","","","","","10","","3","30","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51917","5009580","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","JD Flagship Store Grand Opening","X","6590580-1","","","","","","","158","","","Box","LEGO exclusive","","6590580","5702018069370","","14.7","14.7","4.5","","","","","10","","21","36","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51929","5009609","1","2025","Extended","Promotional","Miscellaneous","Gift with Purchase","Captain Jack Sparrow's Compass","X","5009609-1","","","","","","","151","","","Box","LEGO exclusive","6601585","6601584","5702018101582","673419429399","14.7","14.7","4.5","","15","20","26","10","","1202","419","0","2","X","0","85.5900","45.0000","","12/09/2025 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52178","5009614","1","2025","Extended","Promotional","Miscellaneous","","Skaters in the Park","X","5009614-1","","","","","","","150","2","hol402,hol403,","Box","Promotional","6602966","","","673419429481","14.7","14.7","4.5","","","","","10","","257","166","0","0","X","0","18.3300","","","","","","","0","0","0","0","0","","","","","","","","",""
"52248","5009625","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","La Défense Grand Opening","X","5009625-1","","","","","","","158","","","Box","Promotional","","6605177","5702018112922","","14.7","14.7","4.5","","","","","10","","19","38","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52148","5009626","1","2025","Extended","Promotional","Miscellaneous","Insiders Reward","Fish Tank","X","5009626-1","","","","","","","150","","","Box","LEGO exclusive","6605179","6605178","5702018112939","673419429535","14.7","14.7","4.5","","","","","10","","778","151","0","2","X","0","30.4400","","","","","","","0","0","0","0","0","","","","","","","","",""
"52177","5009806","1","2025","Extended","Promotional","Miscellaneous","Insiders Reward","Retro Space Explorer","X","5009806-1","","","","","","","150","1","sp140,","Box","LEGO exclusive","6607199","6607198","5702018123379","","14.7","14.7","4.5","","","","","10","","1921","264","0","4","X","0","31.9200","23.5500","","22/11/2025 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52149","5009823","1","2025","Extended","Promotional","Miscellaneous","Gift with Purchase","Fish Tank Filter & Fish Food","X","5009823-1","","","","","","","177","","","Box","LEGO exclusive","6609248","6609245","5702018130360","673419430210","14.7","14.7","4.5","","6","11","10","10","","229","128","0","3","X","0","78.1800","66.0500","","13/11/2025 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52263","5009933","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","I Love LEGO Store Paris La Défense","X","6615072-1","","","","","","","1","","","Zip-lock bag","Promotional","","6615072","5702018149942","","","","","","","","","6","","14","22","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52162","5009942","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","I Love LEGO Store Craiova Tile","X","5009942-1","","","","","","","1","","","Zip-lock bag","LEGO exclusive","","6616754","5702018156377","","","","","","","","","6","","5","15","0","0","X","0","","","","27/09/2025 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"52029","5010004","1","2025","Extended","Promotional","Miscellaneous","","Red Car","","","","","","","","","48","","","Box","LEGO exclusive","","6621904","5702018178461","","","","","","","","","","","3","19","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52119","5010009","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Building F","X","5010009-1","","","","","","","","","","{Not specified}","Promotional","","6621909","5702018178515","","","","","","","","","","","2","27","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51214","6557640","1","2025","Extended","Promotional","Miscellaneous","Formula 1","F1 Race Car M&T","X","STS2501-1","","","","","","","29","","","None (loose parts)","Promotional","","","","","","","","","","","","6","","89","119","0","2","X","0","","","","01/03/2025 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"51315","6557644","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","2D Easter Egg","X","6557644-1","","","","","","","21","","","None (loose parts)","Not sold","","","","","","","","","","","","","","31","45","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51288","6562115","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","3D Easter Egg","X","EASTEREGG-1","","","","","","","41","","","None (loose parts)","Promotional","","","","","","","","","","","","6","","116","49","0","1","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51154","6562116","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Botanical Heart M&T","X","HEART-1","","","","","","","38","","","None (loose parts)","Promotional","","","","","","","","","","","","","","136","94","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51153","6565145","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Sunflowers M&T","X","SUNFLOWERS-1","","","","","","","58","","","None (loose parts)","Promotional","","6565145","5702017971278","","","","","","","","","6","","208","179","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51213","6565151","1","2025","Extended","Promotional","Miscellaneous","Formula 1","F1 Steering Wheel M&T","X","LBR2505-1","","","","","","","33","","","None (loose parts)","Promotional","","","","","","","","","","","","7","","283","177","0","2","X","0","17.6000","","","09/03/2025 00:00:00","","X","","1","1","0","0","1","","","","","","","","",""
"51419","6565152","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Paddle","X","6565152-1","","","","","","","23","","","None (loose parts)","Not sold","","","","","","","","","","","","6","","119","48","0","1","X","5","13.5300","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51939","6565155","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Hoop","X","6565155-1","","","","","","","49","","","None (loose parts)","Promotional","","","","","","","","","","","","10","","80","53","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52123","6565159","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Witch","X","WITCH-1","","","","","","","27","","","None (loose parts)","Promotional","","6565150","5702017971377","","","","","","","","","6","","114","37","0","2","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51326","6565180","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Mother's Day Flower M&T","X","6565180-1","","","","","","","23","","","None (loose parts)","Promotional","","","","","","","","","","","","6","","151","131","0","2","X","4","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51433","6565181","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Crayons M&T","X","CRAYONS-1","","","","","","","29","","","None (loose parts)","Not sold","","","","","","","","","","","","6","","89","52","0","1","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51404","6568276","1","2025","Extended","Promotional","Miscellaneous","","Spring in Bloom","X","6568276-1","","","","","","","122","","","Zip-lock bag","Promotional","6568276","","","673419417426","","","","","","","","10","","91","182","0","1","X","0","35.0000","27.0000","","","","","","0","0","0","0","0","","","","","","","","",""
