SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"51780","40886","1","2026","Normal","Seasonal","Miscellaneous","Valentine's Day","Penguins in Love","X","40886-1","","","","","","","278","","","Box","LEGO exclusive","6591750","6591747","5702018073919","","14.1","19.1","7.1","0.279","14","10","10","8","","2623","225","2","2","X","0","18.1400","11.8500","Emil Saaby,","29/01/2026 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52482","40890","1","2026","Normal","Seasonal","Miscellaneous","Easter","Easter Decorations","X","40890-1","","","","","","","312","","","Box","LEGO exclusive","6591752","6591751","5702018074114","673419426831","20.5","19.1","6.1","0.287","5","5","2","7","","1073","97","6","12","X","0","14.4700","","","17/03/2026 00:00:00","31/05/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"51782","40905","1","2026","Normal","Seasonal","Miscellaneous","Birthday","Birthday Cupcake","X","40905-1","","","","","","","174","","","Box","LEGO exclusive","6590815","6590814","5702018071601","673419425896","19.1","14.1","6.1","","10","11","8","7","","20","291","2","5","","0","","","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51783","40915","1","2026","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Lion Dance","X","40915-1","","","","","","","480","4","hol415,hol416,hol417,hol418,","Box","LEGO exclusive","6590827","6590826","5702018071663","673419426251","26.2","19.1","6.1","0.463","8","4","13","10","","1513","367","4","7","X","0","28.9600","","","19/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51812","40920","1","2026","Normal","Seasonal","Miscellaneous","Looney Tunes","Bugs Bunny","X","40920-1","39.99","34.99","49.99","39.99","03/12/2025 00:00:00","04/05/2026 00:00:00","605","","","Box","LEGO exclusive","6590895","6590894","5702018071120","673419425759","22.2","26.2","9.5","0.736","20","23","13","14","","474","519","2","7","X","0","52.5700","","","01/01/2026 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52344","40957","1","2026","Normal","Seasonal","Miscellaneous","Easter","Spring Wreath","X","40957-1","39.99","44.99","49.99","49.99","03/01/2026 00:00:00","04/05/2026 00:00:00","747","","","Box","LEGO exclusive","6590909","6590908","5702018071199","673419425827","38.2","26.2","5.7","0.718","","","","12","","532","428","2","9","X","0","76.9600","","","01/02/2026 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51813","80118","1","2026","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Fortune Firecracker","X","80118-1","89.99","69.99","119.99","79.99","07/11/2025 00:00:00","04/05/2026 00:00:00","1039","6","hol409,hol410,hol411,hol412,hol413,hol414,","Box","Retail","6581070","6581069","5702018033098","673419419369","","","","","47","27","7","9","","426","406","18","5","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51814","80119","1","2026","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Galloping Horse Canvas","X","80119-1","109.99","89.99","139.99","99.99","07/11/2025 00:00:00","04/05/2026 00:00:00","1650","2","hol407,hol408,","Box","Retail","6581073","6581072","5702018033104","673419419376","","","","","23","30","32","10","","592","690","17","6","X","0","109.9900","","","","","X","X","1","1","0","0","1","","","","","","","","",""
"52465","80120","1","2026","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Prosperity Carp Leaping","X","80120-1","59.99","44.99","84.99","49.99","02/05/2026 00:00:00","04/05/2026 00:00:00","736","","","Box","LEGO exclusive","6588782","6588780","5702018062722","673419422284","38.2","26.2","7.05","","20","20","18","9","","2","272","0","11","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52466","80121","1","2026","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Ancient Moon-Gazing Inn","X","80121-1","129.99","99.99","179.99","109.99","02/05/2026 00:00:00","04/05/2026 00:00:00","1530","","","Box","LEGO exclusive","6588785","6588783","5702018062739","673419422291","48","37.8","9.4","","25","28","27","9","","4","899","0","15","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51971","72423","1","2026","Normal","Shrek","","","Shrek, Donkey & Puss in Boots","X","72423-1","129.99","109.99","179.99","119.99","24/04/2026 00:00:00","04/05/2026 00:00:00","1403","","","Box","Retail","6594445","6594444","5702018085769","673419427586","","","","","24","21","16","18","","14","425","0","15","X","0","","","Esa Nousiainen,","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51901","30733","1","2026","Normal","Sonic the Hedgehog","Licensed","Classic Games","Badnik: Skorp","X","30733-1","","","","3.99","","","80","","","Paper bag","Retail - limited","6587039","6587038","5702018059401","","17","18","3","","","","","6","","220","232","2","0","X","0","3.8800","","Aron Gerencser,","01/02/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52744","40926","1","2026","Normal","Sonic the Hedgehog","Licensed","","SEGA Mega Drive Console","X","40926-1","39.99","34.99","54.99","39.99","03/05/2026 00:00:00","04/05/2026 00:00:00","479","","","Box","LEGO exclusive","6590951","6590950","5702018071472","673419426220","26.2","22.2","9.5","","4","16","12","12","","1","317","0","14","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51815","77117","1","2026","Normal","Sonic the Hedgehog","Licensed","Sonic Racing: CrossWorlds","Sonic: Speedster Lightning","X","77117-1","9.99","8.99","12.99","9.99","03/12/2025 00:00:00","04/05/2026 00:00:00","126","1","son033,","Box","Retail","6588734","6588733","5702018063910","673419423236","19.1","14.1","6.1","","12","3","5","7","","514","401","2","10","X","0","10.6700","","Aron Gerencser,","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51816","77118","1","2026","Normal","Sonic the Hedgehog","Licensed","Sonic Racing: CrossWorlds","Silver's Car vs. Knuckles' Monster Truck","X","77118-1","39.99","34.99","49.99","39.99","03/12/2025 00:00:00","04/05/2026 00:00:00","378","2","son016,son032,","Box","Retail","6588736","6588735","5702018063927","673419423243","26.2","19.1","7.2","","13","7","9","8","","252","470","4","11","X","0","46.7200","","Isaac Snyder,","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52672","77119","1","2026","Normal","Sonic the Hedgehog","Licensed","Modern Games","Tails' Tornado-1","X","77119-1","29.99","24.99","42.99","29.99","02/05/2026 00:00:00","04/05/2026 00:00:00","310","","","Box","Retail","6588738","6588737","5702018063972","673419423250","","","","","15","23","7","8","","2","160","0","7","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52759","77120","1","2026","Normal","Sonic the Hedgehog","Licensed","Modern Games","Shadow's Mech vs. G.U.N. Trooper","X","77120-1","49.99","44.99","69.99","49.99","02/05/2026 00:00:00","04/05/2026 00:00:00","374","","","Box","Retail","6588740","6588739","5702018063989","673419423267","","","","","20","16","14","8","","1","124","0","5","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51902","30734","1","2026","Normal","Speed Champions","Licensed","F1 ACADEMY","Mini F1 ACADEMY Car","X","30734-1","","","","3.99","","","58","","","Paper bag","Retail","6587041","6587040","5702018070499","","17","18","3","0.042","","","","7","","1095","496","2","2","X","0","4.1300","","","01/03/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51828","77252","1","2026","Normal","Speed Champions","Licensed","F1 The Movie","APXGP Team Race Car","X","77252-1","27.99","22.99","34.99","27.99","02/11/2025 00:00:00","04/05/2026 00:00:00","268","2","sc140,sc141,","Box","Retail","6588742","6588741","5702018068175","673419424547","26.2","14.1","4.8","","20","4","7","10","","2369","2075","2","13","X","0","33.0000","","","01/01/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51829","77253","1","2026","Normal","Speed Champions","Licensed","Bugatti","Bugatti Vision Gran Turismo","X","77253-1","27.99","22.99","34.99","27.99","03/12/2025 00:00:00","04/05/2026 00:00:00","284","1","sc143,","Box","Retail","6588744","6588743","5702018068182","673419424677","26.2","14.1","6.1","","14","4","8","9","","2642","1755","2","6","X","4","21.6100","21.5600","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51830","77254","1","2026","Normal","Speed Champions","Licensed","Ferrari","Ferrari SF90 XX Stradale","X","77254-1","27.99","22.99","34.99","27.99","03/12/2025 00:00:00","04/05/2026 00:00:00","339","1","sc142,","Box","Retail","6588747","6588745","5702018068205","673419424707","26.2","14.1","6.1","","17","13","4","9","","2703","1692","2","6","X","0","22.2800","","Markus Rollbühler,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51831","77255","1","2026","Normal","Speed Champions","Licensed","Disney","Lightning McQueen","X","77255-1","27.99","22.99","34.99","27.99","06/09/2025 00:00:00","04/05/2026 00:00:00","270","","","Box","Retail","6588749","6588748","5702018068212","673419424714","26.2","14.1","6.1","","14","4","7","9","","3930","2171","4","8","X","0","25.3400","","Leon Pijnenburg,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51832","77256","1","2026","Normal","Speed Champions","Licensed","Back to the Future","Time Machine from Back to the Future","X","77256-1","27.99","22.99","34.99","27.99","15/10/2025 00:00:00","04/05/2026 00:00:00","357","2","sc138,sc139,","Box","Retail","6588751","6588750","5702018068229","673419424721","26.2","14.1","7.2","","10","17","7","9","","8739","3499","2","10","X","14","28.2200","14.5400","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","X","1","1","0","0","1","","","","","","","","",""
"51833","77257","1","2026","Normal","Speed Champions","Licensed","McLaren","McLaren W1","X","77257-1","27.99","22.99","34.99","27.99","03/12/2025 00:00:00","04/05/2026 00:00:00","287","1","sc144,","Box","Retail","6588753","6588752","5702018068243","673419424738","26.2","14.1","6.1","","15","4","7","9","","2081","1678","2","5","X","0","21.5000","","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52045","77258","1","2026","Normal","Speed Champions","Licensed","F1 ACADEMY","F1 ACADEMY LEGO Race Car","X","77258-1","27.99","22.99","34.99","27.99","21/11/2025 00:00:00","04/05/2026 00:00:00","201","1","sc145,","Box","Retail","6588755","6588754","5702018068267","673419424745","26.2","14.1","4.8","0.262","4","18","7","10","","1072","1790","2","7","X","3","26.4700","","","01/03/2026 00:00:00","31/12/2027 00:00:00","X","X","1","1","0","1","1","","","","","","","","",""
"51834","77259","1","2026","Normal","Speed Champions","Licensed","Formula 1","Audi Revolut F1 Team R26 Race Car","X","77259-1","27.99","22.99","34.99","27.99","22/01/2026 00:00:00","04/05/2026 00:00:00","215","1","sc146,","Box","Retail","6588757","6588756","5702018068373","673419424752","26.2","14.1","4.8","","4","19","7","10","","1485","1334","2","10","X","0","20.1400","","","01/03/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52585","77260","1","2026","Normal","Speed Champions","Licensed","Toyota","Fast & Furious Toyota Supra MK4","X","77260-1","29.99","22.99","42.99","27.99","03/05/2026 00:00:00","04/05/2026 00:00:00","292","","","Box","Retail","6588759","6588758","5702018068397","673419424769","26.2","14.1","6.1","","4","15","7","10","","10","902","0","11","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52586","77261","1","2026","Normal","Speed Champions","Licensed","Ferrari","Ferrari 499P","X","77261-1","29.99","22.99","42.99","27.99","03/05/2026 00:00:00","04/05/2026 00:00:00","329","","","Box","Retail","6588761","6588760","5702018068403","673419424776","26.2","14.1","6.1","","4","18","7","9","","8","743","0","12","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52587","77262","1","2026","Normal","Speed Champions","Licensed","Ford","Ken Block's 1965 Ford Mustang Hoonicorn RTR V1","X","77262-1","29.99","22.99","42.99","27.99","04/04/2026 00:00:00","04/05/2026 00:00:00","345","","","Box","Retail","6588763","6588762","5702018068410","673419424783","26.2","14.1","6.1","","4","16","7","9","","33","1441","0","14","X","0","","","Leon Pijnenburg,","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52588","77263","1","2026","Normal","Speed Champions","Licensed","BMW","{?}","","","27.99","22.99","","27.99","","","358","","","Box","Retail","","","5702018068427","","","","","","","","","9","","5","379","0","0","","0","","","","01/08/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52589","77264","1","2026","Normal","Speed Champions","Licensed","Jaguar Land Rover","Jaguar F-TYPE Project 7 & Land Rover Defender Classic","X","77264-1","59.99","44.99","84.99","54.99","02/05/2026 00:00:00","04/05/2026 00:00:00","740","","","Box","Retail","6588767","6588766","5702018068434","673419424806","35.4","19.1","9.1","","17","9","8","10","","9","868","0","13","X","0","","","","01/08/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51835","30727","1","2026","Normal","Star Wars","Licensed","Episode IV","TIE Advanced","X","30727-1","","","","3.99","","","68","","","Paper bag","Retail - limited","6587026","6587025","5702018058114","","17","18","3","","","","","6","","1644","542","2","2","X","0","4.3400","3.1400","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51931","30728","1","2026","Normal","Star Wars","Licensed","The Mandalorian and Grogu","The Razor Crest","X","30728-1","","","","3.99","","","74","","","Paper bag","Retail - limited","6587028","6587027","5702018058121","","17","18","3","","","","","6","","879","726","2","3","X","5","4.0300","3.4000","","26/04/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52273","40917","1","2026","Normal","Star Wars","Licensed","Promotional","The Darksaber","X","40917-1","","","","","","","278","","","Box","LEGO exclusive","6590831","6590830","5702018071687","673419426275","26.2","19.1","4.6","","26","8.5","8","18","","1080","756","5","6","","0","47.3500","","","01/05/2026 00:00:00","31/05/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51945","75420","1","2026","Normal","Star Wars","Licensed","SMART Play","Luke's Landspeeder","X","75420-1","39.99","34.99","","39.99","28/01/2026 00:00:00","04/05/2026 00:00:00","215","3","sw1491,sw1492,sw1493,","Box","Retail","6527547","6527546","5702017817675","673419406147","26.2","19.1","4.6","","16","11","4","6","","270","551","4","17","X","0","46.8100","","Daniel Lehmann,","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51836","75421","1","2026","Normal","Star Wars","Licensed","SMART Play","Darth Vader's TIE Fighter","X","75421-1","69.99","59.99","","69.99","10/01/2026 00:00:00","04/05/2026 00:00:00","473","2","sw1285,sw1502,","Box","Retail","6527549","6527548","5702017817682","673419406154","38.2","26.2","5.7","","10","11","15","8","","426","624","6","15","X","2","78.8200","35.9900","Peter Carmichael,","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51946","75422","1","2026","Normal","Star Wars","Licensed","SMART Play","Yoda's Hut and Jedi Training","X","75422-1","69.99","59.99","","69.99","28/01/2026 00:00:00","04/05/2026 00:00:00","440","3","sw1494,sw1495,sw1496,","Box","Retail","6527551","6527550","5702017817699","673419406161","","","","","15","20","16","8","","161","535","4","16","X","0","75.9100","","Peter Carmichael,","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51837","75423","1","2026","Normal","Star Wars","Licensed","SMART Play","Luke's Red Five X-wing","X","75423-1","89.99","79.99","","89.99","10/01/2026 00:00:00","04/05/2026 00:00:00","584","5","sw1326,sw1503,sw1504,sw1505,sw1506,","Box","Retail","6527553","6527552","5702017817705","673419406178","","","","","22","19","6","6","","379","582","10","19","X","4","106.9800","","Boone Langston,","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51947","75424","1","2026","Normal","Star Wars","Licensed","SMART Play","AT-ST Attack on Endor","X","75424-1","49.99","44.99","","49.99","28/01/2026 00:00:00","04/05/2026 00:00:00","347","3","sw1497,sw1498,sw1514,","Box","Retail","6527555","6527554","5702017817712","673419406185","26.2","22.2","6.2","","19","12","10","8","","220","606","4","16","X","0","57.3600","","Boone Langston,","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51948","75425","1","2026","Normal","Star Wars","Licensed","SMART Play","Mos Eisley Cantina","X","75425-1","79.99","69.99","","79.99","28/01/2026 00:00:00","04/05/2026 00:00:00","666","5","sw0554,sw1511,sw1512,sw1513,","Box","Retail","6527557","6527556","5702017817729","673419406192","38.2","26.2","7.1","","11","48","11","8","","215","640","10","18","X","0","88.8900","","","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52357","75426","1","2026","Normal","Star Wars","Licensed","SMART Play","Millennium Falcon","X","75426-1","99.99","89.99","","99.99","28/01/2026 00:00:00","04/05/2026 00:00:00","885","4","sw1491,sw1499,sw1500,sw1501,","Box","Retail","6527559","6527558","5702017817736","673419406208","45.6","28.2","7.2","","27","24","9","9","","239","564","2","19","X","0","106.3800","","Benjamin Liboriussen,","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52351","75427","1","2026","Normal","Star Wars","Licensed","SMART Play","Throne Room Duel & A-wing","X","75427-1","159.99","139.99","","159.99","10/01/2026 00:00:00","04/05/2026 00:00:00","962","6","sw1502,sw1507,sw1508,sw1509,sw1510,","Box","Retail","6527561","6527560","5702017817743","673419406215","","","","","14","49","29","9","","238","587","8","15","X","0","193.6200","","Peter Carmichael,","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51838","75436","1","2026","Normal","Star Wars","Licensed","The Mandalorian","The Mandalorian & Grogu's Speeder Bike","X","75436-1","9.99","8.99","12.99","9.99","03/12/2025 00:00:00","04/05/2026 00:00:00","58","2","sw1113,sw1488,","Box","Retail","6588611","6588610","5702018062951","673419422239","14.1","12.2","4.6","","11","3","3","6","","2936","1319","2","10","X","4","10.2700","","Benjamin Liboriussen,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51839","75437","1","2026","Normal","Star Wars","Licensed","The Mandalorian","Cobb Vanth's Speeder","X","75437-1","34.99","24.99","44.99","29.99","03/12/2025 00:00:00","04/05/2026 00:00:00","207","2","sw1489,sw1490,","Box","Retail","6588613","6588612","5702018062968","673419422246","20.5","19.1","6.1","","21","5","7","7","","2915","2383","2","9","X","8","23.7100","15.9400","","01/01/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51840","75438","1","2026","Normal","Star Wars","Licensed","Bust Collection","Yoda Bust","X","75438-1","39.99","34.99","49.99","39.99","23/03/2026 00:00:00","04/05/2026 00:00:00","399","1","sw1288,","Box","Retail","6588615","6588614","5702018062975","673419422352","22.2","26.2","6.2","","","","","18","","160","595","7","14","X","0","","","","26/04/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51841","75439","1","2026","Normal","Star Wars","Licensed","Bust Collection","Darth Vader Bust","X","75439-1","49.99","44.99","64.99","49.99","23/03/2026 00:00:00","04/05/2026 00:00:00","349","1","sw1273,","Box","Retail","6588618","6588616","5702018062982","673419422369","22.2","26.2","6.2","","","","","18","","221","850","7","13","X","0","","","Aaron Newman,","26/04/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51842","75440","1","2026","Normal","Star Wars","Licensed","Starship Collection","AT-AT","X","75440-1","64.99","59.99","84.99","64.99","02/12/2025 00:00:00","04/05/2026 00:00:00","525","","","Box","Retail","6588620","6588619","5702018062999","673419422376","28.2","26.2","5.9","","17","19","11","18","","2072","2164","7","12","X","4","62.9100","33.3300","Jackson Hughes,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","X","1","1","0","0","1","","","","","","","","",""
"51843","75441","1","2026","Normal","Star Wars","Licensed","Starship Collection","Venator-class Attack Cruiser","X","75441-1","79.99","69.99","99.99","79.99","02/12/2025 00:00:00","04/05/2026 00:00:00","643","","","Box","Retail","6588622","6588621","5702018063002","673419422383","35.4","19.1","9.1","","15","31","16","18","","1838","2456","7","12","X","0","72.9100","","Niels Bundesen,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","X","1","1","0","0","1","","","","","","","","",""
"52708","75442","1","2026","Normal","Star Wars","Licensed","Ultimate Collector Series","The Mandalorian's N-1 Starfighter","X","75442-1","249.99","229.99","349.99","249.99","16/04/2026 00:00:00","04/05/2026 00:00:00","1809","","","Box","LEGO exclusive","6589504","6589503","5702018066515","673419423977","55.5","37.8","8.7","","19","44","39","18","","492","1062","7","17","X","0","","","","01/05/2026 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51844","75443","1","2026","Normal","Star Wars","Licensed","The Mandalorian","Grogu's Homestead","X","75443-1","19.99","17.99","24.99","19.99","03/12/2025 00:00:00","04/05/2026 00:00:00","107","","","Box","Retail","6588624","6588623","5702018063019","673419422390","19.1","14.1","4.6","","","","","4","","335","397","4","9","X","0","16.9400","","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51845","75444","1","2026","Normal","Star Wars","Licensed","The Mandalorian and Grogu","AT-RT Attack","X","75444-1","44.99","39.99","59.99","44.99","14/02/2026 00:00:00","04/05/2026 00:00:00","297","3","sw1519,sw1520,sw1521,","Box","Retail","6588626","6588625","5702018063026","673419422406","26.2","19.1","6.1","","12","10","5","7","","303","1525","4","12","X","0","49.7300","","Daniel Lehmann,","26/04/2026 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51846","75445","1","2026","Normal","Star Wars","Licensed","The Mandalorian and Grogu","Anzellan Starship","X","75445-1","74.99","64.99","99.99","74.99","14/02/2026 00:00:00","04/05/2026 00:00:00","701","3","sw1522,sw1523,sw1524,","Box","Retail","6588628","6588627","5702018063033","673419422413","28.2","26.2","7.6","","7","25","14","9","","281","1447","2","11","X","0","79.5700","","","26/04/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51847","75446","1","2026","Normal","Star Wars","Licensed","The Mandalorian and Grogu","Grogu (Mandalorian Apprentice)","X","75446-1","129.99","119.99","169.99","129.99","15/02/2026 00:00:00","04/05/2026 00:00:00","1200","","","Box","Retail","6588630","6588629","5702018063040","673419422420","26.2","38.2","9.4","","","","","10","","126","806","2","9","X","0","","","","26/04/2026 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51848","75447","1","2026","Normal","Star Wars","Licensed","The Mandalorian and Grogu","The Razor Crest","X","75447-1","149.99","139.99","189.99","149.99","14/02/2026 00:00:00","04/05/2026 00:00:00","930","5","sw1519,sw1522,sw1525,sw1526,sw1527,","Box","Retail","6588632","6588631","5702018063057","673419422437","48","37.8","7.1","","13","32","24","10","","340","1849","2","13","X","0","179.0400","","Benjamin Liboriussen,","26/04/2026 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51849","75448","1","2026","Normal","Star Wars","Licensed","Mechs","Clone Shock Trooper Mech","X","75448-1","14.99","12.99","19.99","14.99","03/12/2025 00:00:00","04/05/2026 00:00:00","151","1","sw1305,","Box","Retail","6588634","6588633","5702018063064","673419422444","14.1","15.7","4.5","","","","","6","","1023","734","2","8","X","0","13.2500","","Daniel Lehmann,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51850","75449","1","2026","Normal","Star Wars","Licensed","The Clone Wars","Siege of Mandalore Battle Pack","X","75449-1","22.99","17.99","29.99","19.99","03/12/2025 00:00:00","04/05/2026 00:00:00","116","4","sw1278,sw1486,sw1487,","Box","Retail","6588636","6588635","5702018063071","673419422451","15.7","14.1","4.5","","5","9","5","6","","2860","2020","2","8","X","5","17.0200","14.0000","","01/01/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52540","75451","1","2026","Normal","Star Wars","Licensed","The Mandalorian and Grogu","Hutt Palace Sentry Droid Showdown","X","75451-1","49.99","44.99","69.99","49.99","02/05/2026 00:00:00","04/05/2026 00:00:00","415","","","Box","Retail","6588638","6588637","5702018063088","673419422468","26.2","19.1","6.1","","","","","9","","12","726","0","12","X","0","","","","01/08/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51851","75452","1","2026","Normal","Star Wars","Licensed","Episode VII","BB-8","X","75452-1","89.99","79.99","119.99","89.99","02/12/2025 00:00:00","04/05/2026 00:00:00","569","1","sw1485,","Box","Retail","6588640","6588639","5702018063095","673419422475","28.2","26.2","7.6","","","","","10","","855","1374","2","11","X","0","88.1400","","","01/01/2026 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52673","75453","1","2026","Normal","Star Wars","Licensed","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","5702018063101","","","","","","","","","","","5","177","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52674","75454","1","2026","Normal","Star Wars","Licensed","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","5702018063118","","","","","","","","","","","5","174","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52675","75455","1","2026","Normal","Star Wars","Licensed","","{?}","","","","","","","","","","","","{Not specified}","{Not specified}","","","5702018063125","","","","","","","","","","","4","175","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52676","75456","1","2026","Normal","Star Wars","Licensed","Seasonal","LEGO Star Wars Advent Calendar 2026","X","75456-1","44.99","29.99","62.99","34.99","02/05/2026 00:00:00","04/05/2026 00:00:00","293","","","Box","Retail","6588648","6588647","5702018062470","673419422253","38.2","26.2","7.05","","","","","6","","6","596","0","4","X","0","","","","01/09/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52736","75458","1","2026","Normal","Star Wars","Licensed","Helmet Collection","Imperial Remnant AT-RT Driver Helmet","X","75458-1","69.99","59.99","99.99","69.99","04/05/2026 00:00:00","04/05/2026 00:00:00","775","","","Box","Retail","6590360","6590359","5702018068854","673419424622","19.1","35.4","11.8","","18","11","14","18","","14","390","0","9","X","0","","","Daniel Lehmann,","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51949","75459","1","2026","Normal","Star Wars","Licensed","The Mandalorian","Imperial Lambda-class Shuttle","X","75459-1","139.99","139.99","","149.99","","","961","","","Box","Retail","","","","","43.2","28.2","8.8","","33","26","36","14","","11","440","0","6","","0","","","","01/07/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
