title,video_id,url
[Private video],HEJkJWF8rDc,https://www.youtube.com/watch?v=HEJkJWF8rDc
LEGO Instructions - Friends - 42679 - Heartlake City Bunny Hotel - Pets (All Books),kdjmnvqVTmk,https://www.youtube.com/watch?v=kdjmnvqVTmk
[Private video],0OLmF2nwO6g,https://www.youtube.com/watch?v=0OLmF2nwO6g
[Private video],BGEfL61Xf4w,https://www.youtube.com/watch?v=BGEfL61Xf4w
LEGO Instructions - Friends - 42680 - Heartlake City Mini Supermarket - Heartlake City (All Books),HNAusHe1op8,https://www.youtube.com/watch?v=HNAusHe1op8
[Private video],EFLCgK82bms,https://www.youtube.com/watch?v=EFLCgK82bms
[Private video],221kDe26NmE,https://www.youtube.com/watch?v=221kDe26NmE
LEGO Instructions - Friends - 42681 - Axolotl Adventure Boat (All Books),Ae6dk2HqvlA,https://www.youtube.com/watch?v=Ae6dk2HqvlA
[Private video],QBmnMEmFofE,https://www.youtube.com/watch?v=QBmnMEmFofE
[Private video],e2UbOG1rb_s,https://www.youtube.com/watch?v=e2UbOG1rb_s
[Private video],84otCZYggCM,https://www.youtube.com/watch?v=84otCZYggCM
LEGO Instructions - Friends - 42684 - Unicorn Dream Café - Heartlake City (All Books),Au5G57KxXNE,https://www.youtube.com/watch?v=Au5G57KxXNE
LEGO Instructions - Friends - 42685 - Heartlake City Fashion Show - Heartlake City,IOnFd2sR_RA,https://www.youtube.com/watch?v=IOnFd2sR_RA
[Private video],Zl6Oth-bb_o,https://www.youtube.com/watch?v=Zl6Oth-bb_o
[Private video],WE89WwCPGPQ,https://www.youtube.com/watch?v=WE89WwCPGPQ
[Private video],xX3dm8udPDQ,https://www.youtube.com/watch?v=xX3dm8udPDQ
[Private video],LwPOYH8sUho,https://www.youtube.com/watch?v=LwPOYH8sUho
[Private video],ZEboDZEvU04,https://www.youtube.com/watch?v=ZEboDZEvU04
[Private video],PdD97X4wugg,https://www.youtube.com/watch?v=PdD97X4wugg
[Private video],M9_ZXuFIJnw,https://www.youtube.com/watch?v=M9_ZXuFIJnw
LEGO Instructions - Friends - 42687 - Liann's Family House - Houses,kqJVzpsNqnk,https://www.youtube.com/watch?v=kqJVzpsNqnk
[Private video],OQ4RUBqGKtk,https://www.youtube.com/watch?v=OQ4RUBqGKtk
[Private video],0YTqaYCEAL0,https://www.youtube.com/watch?v=0YTqaYCEAL0
LEGO Instructions - Friends - 42688 - Horse Stable and Riding Academy - Horseback Riding (All Books),mGZObUkFhW4,https://www.youtube.com/watch?v=mGZObUkFhW4
[Private video],A6DcEo4h12E,https://www.youtube.com/watch?v=A6DcEo4h12E
[Private video],YB6EPLjSNqU,https://www.youtube.com/watch?v=YB6EPLjSNqU
LEGO Instructions - Friends - 42691 - Garden Restaurant - Heartlake City,AX4CGs3Me64,https://www.youtube.com/watch?v=AX4CGs3Me64
LEGO Instructions - Friends - 42692 - Ice Cream & Balloon Stand - Park,J7ZtE05m37w,https://www.youtube.com/watch?v=J7ZtE05m37w
[Private video],oaSevUNVvlQ,https://www.youtube.com/watch?v=oaSevUNVvlQ
[Private video],vTV42pe_1nk,https://www.youtube.com/watch?v=vTV42pe_1nk
LEGO Instructions - Friends - 42695 - Horse & Baby Foal Trailer - Horseback Riding,tnVulHoibuI,https://www.youtube.com/watch?v=tnVulHoibuI
[Private video],kCZjOo1pLrU,https://www.youtube.com/watch?v=kCZjOo1pLrU
[Private video],KyRY9lYe0Ws,https://www.youtube.com/watch?v=KyRY9lYe0Ws
[Private video],VXBrxGdVXaA,https://www.youtube.com/watch?v=VXBrxGdVXaA
LEGO Instructions - Friends - 42696 - Animal Vet Clinic - Vet,qqU00EIqfuI,https://www.youtube.com/watch?v=qqU00EIqfuI
[Private video],Xc_gS2TIcmQ,https://www.youtube.com/watch?v=Xc_gS2TIcmQ
[Private video],GrFBDOclsCY,https://www.youtube.com/watch?v=GrFBDOclsCY
LEGO Instructions - Friends - 42699 - Beach House with Seals - Beach (All Books),ZIu32QFI38g,https://www.youtube.com/watch?v=ZIu32QFI38g
LEGO Instructions - Harry Potter - 76459 - Hagrid & Harry's Privet Drive Escape - Deathly Hallows,_e0aPA1MHvY,https://www.youtube.com/watch?v=_e0aPA1MHvY
LEGO Instructions - Harry Potter - 76464 - Cauldron: Secret Potions Classroom,aEeDKhBauU0,https://www.youtube.com/watch?v=aEeDKhBauU0
LEGO Instructions - Harry Potter - 76466 - Philosopher's Stone - Collectors' Edition,F6P5wAPdXyA,https://www.youtube.com/watch?v=F6P5wAPdXyA
LEGO Instructions - Harry Potter - 76470 - Enchanted Flying Ford Anglia - Chamber of Secrets,pqM3tLP3eB8,https://www.youtube.com/watch?v=pqM3tLP3eB8
LEGO Instructions - Icons - 11370 - Stranger Things: The Creel House - Stranger Things (Book 1),qWci9v6D9aU,https://www.youtube.com/watch?v=qWci9v6D9aU
LEGO Instructions - Icons - 11370 - Stranger Things: The Creel House - Stranger Things (Book 2),BsIEz5aK6rw,https://www.youtube.com/watch?v=BsIEz5aK6rw
LEGO Instructions - Icons - 11370 - Stranger Things: The Creel House - Stranger Things (Book 3),Hd3EyZSY3c0,https://www.youtube.com/watch?v=Hd3EyZSY3c0
LEGO Instructions - Icons - 11370 - Stranger Things: The Creel House - Stranger Things,4SaA-9mMnSk,https://www.youtube.com/watch?v=4SaA-9mMnSk
LEGO Instructions - Marvel Super Heroes - 76335 - Spider-Man vs. Ghost Rider Motorcycle - Spider-Man,zFo3q4NG89M,https://www.youtube.com/watch?v=zFo3q4NG89M
LEGO Instructions - Marvel Super Heroes - 76336 - Spider-Man Car vs. Venomized Wolverine ,pma5Lpipkqc,https://www.youtube.com/watch?v=pma5Lpipkqc
LEGO Instructions - Marvel Super Heroes - 76337 - Miles Morales Mech vs. Spider-Man 2099,dEa6rP6MS6I,https://www.youtube.com/watch?v=dEa6rP6MS6I
[Private video],k8rKOO0wbGQ,https://www.youtube.com/watch?v=k8rKOO0wbGQ
LEGO Instructions – BrickHeadz – 40879 – Eleven - Stranger Things,sLztAR19FDU,https://www.youtube.com/watch?v=sLztAR19FDU
LEGO Instructions - BrickHeadz - 40879 - Demogorgon - Stranger Things,nvR0zRk7kqs,https://www.youtube.com/watch?v=nvR0zRk7kqs
LEGO Instructions - BrickHeadz - 40879 - Max - Stranger Things,c4s2S5E1cdw,https://www.youtube.com/watch?v=c4s2S5E1cdw
[Private video],Ryd0xxm6rIY,https://www.youtube.com/watch?v=Ryd0xxm6rIY
"LEGO Instructions - BrickHeadz - 40879 - Eleven, Max, Demogorgon and Holly Figures (All Books)",zxyKrw1ped0,https://www.youtube.com/watch?v=zxyKrw1ped0
LEGO Instructions - Harry Potter - 76463 - Hogwarts Castle: Hospital Wing (Book 1),z4n7oVgt3zA,https://www.youtube.com/watch?v=z4n7oVgt3zA
LEGO Instructions - Harry Potter - 76463 - Hogwarts Castle: Hospital Wing (Book 2),yVZCJ7afPI0,https://www.youtube.com/watch?v=yVZCJ7afPI0
LEGO Instructions - Harry Potter - 76463 - Hogwarts Castle: Hospital Wing (Book 3),Bl7b51P4_Yk,https://www.youtube.com/watch?v=Bl7b51P4_Yk
LEGO Instructions - Harry Potter - 76463 - Hogwarts Castle: Hospital Wing (All Books),PXg2yu2vEMw,https://www.youtube.com/watch?v=PXg2yu2vEMw
LEGO Instructions - Marvel Super Heroes - 11207 - Spidey: Underwater Vehicles (Book 1),x5HkJ1I-2zA,https://www.youtube.com/watch?v=x5HkJ1I-2zA
LEGO Instructions - Marvel Super Heroes - 11207 - Spidey: Underwater Vehicles (Book 2),zuzqjZeug-M,https://www.youtube.com/watch?v=zuzqjZeug-M
LEGO Instructions - Marvel Super Heroes - 11207 - Spidey: Underwater Vehicles (Book 3),kDmj4Z6-bMM,https://www.youtube.com/watch?v=kDmj4Z6-bMM
LEGO Instructions - Marvel Super Heroes - 11207 - Spidey: Underwater Vehicles,esrOKEkxjWg,https://www.youtube.com/watch?v=esrOKEkxjWg
LEGO Instructions - Marvel Super Heroes - 11208 - Team Spidey Pirate Ship (Book 1),ysQgnIdCoV8,https://www.youtube.com/watch?v=ysQgnIdCoV8
LEGO Instructions - Marvel Super Heroes - 11208 - Team Spidey Pirate Ship (Book 2),BpuVMwT0nyw,https://www.youtube.com/watch?v=BpuVMwT0nyw
LEGO Instructions - Marvel Super Heroes - 11208 - Team Spidey Pirate Ship (Book 3),TKG1bTPWVvA,https://www.youtube.com/watch?v=TKG1bTPWVvA
LEGO Instructions - Marvel Super Heroes - 11208 - Team Spidey Pirate Ship (Book 4),6b8rwT5XELM,https://www.youtube.com/watch?v=6b8rwT5XELM
LEGO Instructions - Marvel Super Heroes - 11208 - Team Spidey Pirate Ship - Spidey and… (All Books),6yt9qMrPPyU,https://www.youtube.com/watch?v=6yt9qMrPPyU
LEGO Instructions - Marvel Super Heroes - 76338 - Mech Battle: Spider-Man vs. Doc  Ock (Book 1),vtZ-YA9Vuv8,https://www.youtube.com/watch?v=vtZ-YA9Vuv8
LEGO Instructions – Marvel Super Heroes – 76338 – Mech Battle: Spider-Man vs. Doc Ock (Book 2),h7twcnFyggs,https://www.youtube.com/watch?v=h7twcnFyggs
LEGO Instructions - Marvel Super Heroes - 76338 - Mech Battle: Spider-Man vs. Doc Ock (All Books),AYA_DeYV7iQ,https://www.youtube.com/watch?v=AYA_DeYV7iQ
LEGO Instructions - Ninjago - 71851 - Kai's Dragon Mech Battle Pack - Dragons Rising Season 4,DdJ7cdbOIBw,https://www.youtube.com/watch?v=DdJ7cdbOIBw
LEGO Instructions - Ninjago - 71857 - Ninja Vehicle Tree House Battle - Dragons Rising Sea… (Book 1),8XagXC79Z5A,https://www.youtube.com/watch?v=8XagXC79Z5A
LEGO Instructions - Ninjago - 71857 - Ninja Vehicle Tree House Battle - Dragons Rising Sea… (Book 2),kviP0AmJqB0,https://www.youtube.com/watch?v=kviP0AmJqB0
LEGO Instructions - Ninjago - 71857 - Ninja Vehicle Tree House Battle - Dragons Rising Sea… (Book 3),uLJrYbAGAs4,https://www.youtube.com/watch?v=uLJrYbAGAs4
LEGO Instructions - Ninjago - 71857 - Ninja Vehicle Tree House Battle (All Books),PTLf_87O8mo,https://www.youtube.com/watch?v=PTLf_87O8mo
LEGO Instructions - Speed Champions - 77256 - Time Machine from Back to the Future,RidR8vreoRU,https://www.youtube.com/watch?v=RidR8vreoRU
LEGO Instructions - Star Wars - 75436 - The Mandalorian & Grogu's Speeder Bike - The Mandalorian,m1zda_3ww5A,https://www.youtube.com/watch?v=m1zda_3ww5A
LEGO Instructions - Star Wars - 75437 - Cobb Vanth's Speeder - The Mandalorian,bO5ktADS5jU,https://www.youtube.com/watch?v=bO5ktADS5jU
LEGO Instructions - Star Wars - 75440 - AT-AT - Starship Collection,ct8skDcPCTk,https://www.youtube.com/watch?v=ct8skDcPCTk
LEGO Instructions - Star Wars - 75441 - Venator-class Attack Cruiser - Starship Collection,WbRywIFd5n4,https://www.youtube.com/watch?v=WbRywIFd5n4
LEGO Instructions - Star Wars - 75443 - Grogu's Homestead - The Mandalorian (Book 1),0HfFfBz7sxk,https://www.youtube.com/watch?v=0HfFfBz7sxk
LEGO Instructions - Star Wars - 75443 - Grogu's Homestead - The Mandalorian (Book 2),Tp9RPmptuNA,https://www.youtube.com/watch?v=Tp9RPmptuNA
LEGO Instructions - Star Wars - 75443 - Grogu's Homestead - The Mandalorian (All Books),k3cclnSmhk0,https://www.youtube.com/watch?v=k3cclnSmhk0
LEGO Instructions - Star Wars - 75448 - Clone Shock Trooper Mech - Mechs,y3KA5Q7PMc4,https://www.youtube.com/watch?v=y3KA5Q7PMc4
LEGO Instructions - Star Wars - 75449 - Siege of Mandalore Battle Pack - The Clone Wars,8p2nbTGqu6s,https://www.youtube.com/watch?v=8p2nbTGqu6s
LEGO Instructions - Star Wars - 75452 - BB-8 - Episode VII,a7YnzfK2LoY,https://www.youtube.com/watch?v=a7YnzfK2LoY
LEGO Instructions - Technic - 42218 - John Deere 1670H Wheeled Harvester - Licensed,XNpV_jC1jTQ,https://www.youtube.com/watch?v=XNpV_jC1jTQ
LEGO Instructions - Technic - 42219 - Monster Jam Grave Digger - Monster Jam,J3rmaNevhk8,https://www.youtube.com/watch?v=J3rmaNevhk8
LEGO Instructions - Technic - 42220 - Monster Jam Sparkle Smash - Monster Jam,r3xcgEKqU10,https://www.youtube.com/watch?v=r3xcgEKqU10
LEGO Instructions - Technic - 42222 - Bugatti Chiron Pur Sport - Licensed,0qamCxGgHkg,https://www.youtube.com/watch?v=0qamCxGgHkg
LEGO Instructions - Technic - 42223 - 1966 Ford GT40 MKII - Licensed,KUcA8Fi0_Vo,https://www.youtube.com/watch?v=KUcA8Fi0_Vo
LEGO Instructions - Technic - 42224 - Porsche 911 GT3 R REXY AO Racing - Licensed,4gtB9ihIKIc,https://www.youtube.com/watch?v=4gtB9ihIKIc
LEGO Instructions - Dreamzzz - 71515 - Tiger Shark Tank - Season 4,ksY7X-WGFG4,https://www.youtube.com/watch?v=ksY7X-WGFG4
LEGO Instructions - Ninjago - 71861 - The Old Town - Legacy (Book 3),dKSJVEgwEGU,https://www.youtube.com/watch?v=dKSJVEgwEGU
LEGO Instructions - Friends - 42689 - Heartlake City Friends Club House - Heartlake City (All Books),9mFqyWe9sf4,https://www.youtube.com/watch?v=9mFqyWe9sf4
LEGO Instructions - Ninjago - 71861 - The Old Town - Legacy (All Books),1wSImUJGd6s,https://www.youtube.com/watch?v=1wSImUJGd6s
LEGO Instructions - Minecraft - 21584 - Nether & End Portal Journey - Minifig-scale (Book 1),UyEYgWq13yw,https://www.youtube.com/watch?v=UyEYgWq13yw
LEGO Instructions - Minecraft - 21584 - Nether & End Portal Journey - Minifig-scale (Book 2),MBkjSoLSLEE,https://www.youtube.com/watch?v=MBkjSoLSLEE
LEGO Instructions - Minecraft - 21584 - Nether & End Portal Journey - Minifig-scale (All Books),EYTeoqguw10,https://www.youtube.com/watch?v=EYTeoqguw10
LEGO Instructions - Marvel Super Heroes - 76344 - Iron Man Mark 3 Collectors' Edition - Iron Man,_-Lm7bQl2Kk,https://www.youtube.com/watch?v=_-Lm7bQl2Kk
[Private video],Yf7jZjr0w5I,https://www.youtube.com/watch?v=Yf7jZjr0w5I
[Private video],YARgT4WYwXc,https://www.youtube.com/watch?v=YARgT4WYwXc
LEGO Instructions - Disney - 43284 - Mini Anna & Elsa - Mini Disney Princess (All Books),Nws38662X6c,https://www.youtube.com/watch?v=Nws38662X6c
LEGO Instructions - Technic - 42221 - NASA Artemis Space Launch System Rocket - Licensed,EYxg2MhbpMs,https://www.youtube.com/watch?v=EYxg2MhbpMs
LEGO Instructions - Marvel Super Heroes - 76334 - Epic Battle: Spider-Man vs. Sandman - Spider-Man 3,jXSVUVZ1R4s,https://www.youtube.com/watch?v=jXSVUVZ1R4s
[Private video],hXoGZpzqVD4,https://www.youtube.com/watch?v=hXoGZpzqVD4
[Private video],GK7hLSzdUmA,https://www.youtube.com/watch?v=GK7hLSzdUmA
[Private video],5Qh6hQ5Hoss,https://www.youtube.com/watch?v=5Qh6hQ5Hoss
LEGO Instructions - Gabby's Dollhouse - 11215 - Gabby's Brick-Built Cat Friends (All Books),_dh76Ngz4Is,https://www.youtube.com/watch?v=_dh76Ngz4Is
LEGO Instructions - City - 951309 - Construction Worker - Magazine Gift,q0_1cY-rwvU,https://www.youtube.com/watch?v=q0_1cY-rwvU
[Private video],eBRSJUEd1xo,https://www.youtube.com/watch?v=eBRSJUEd1xo
LEGO Instructions - Seasonal - 80119 - Galloping Horse Canvas - Chinese Traditional Festival,yqudXYgBFDA,https://www.youtube.com/watch?v=yqudXYgBFDA
LEGO Instructions – Marvel Super Heroes – 76343 – Epic Battle: Hulkbuster vs. The Hulk (Book 1),6MT8VyunLHI,https://www.youtube.com/watch?v=6MT8VyunLHI
LEGO Instructions – Marvel Super Heroes – 76343 – Epic Battle: Hulkbuster vs. The Hulk (Book 2),9yMTlxH5Qzk,https://www.youtube.com/watch?v=9yMTlxH5Qzk
LEGO Instructions – Marvel Super Heroes – 76343 – Epic Battle: Hulkbuster vs. The Hulk (All Books),wqR-RweiIPs,https://www.youtube.com/watch?v=wqR-RweiIPs
LEGO Instructions – Marvel Super Heroes – 76342 – Spider-Man vs. Mysterio: The Daily Bugle (Book 1),uLO0DKVx8XI,https://www.youtube.com/watch?v=uLO0DKVx8XI
LEGO Instructions – Marvel Super Heroes – 76342 – Spider-Man vs. Mysterio: The Daily Bugle (Book 2),brUQbqbHdBU,https://www.youtube.com/watch?v=brUQbqbHdBU
LEGO Instructions – Marvel Super Heroes – 76342 – Spider-Man vs. Mysterio: The Daily Bugle (Book 3),KI5JOUPJpbk,https://www.youtube.com/watch?v=KI5JOUPJpbk
LEGO Instructions – Marvel Super Heroes – 76342 – Spider-Man vs. Mysterio: The Daily Bugle,ExtYvjt8USA,https://www.youtube.com/watch?v=ExtYvjt8USA
LEGO Instructions – Sonic the Hedgehog – 77118 – Silver's Car vs. Knuckles' Monster Truck (Book 1),0UOkpexMsvs,https://www.youtube.com/watch?v=0UOkpexMsvs
LEGO Instructions - Sonic the Hedgehog - 77118 - Silver's Car vs. Knuckles' Monster Truck… (Book 2),cvkn-mh6U_0,https://www.youtube.com/watch?v=cvkn-mh6U_0
LEGO Instructions – Sonic the Hedgehog – 77118 – Silver's Car vs. Knuckles' Monster Truck,LJFD9mZPMyw,https://www.youtube.com/watch?v=LJFD9mZPMyw
LEGO Instructions - Seasonal - 40915 - Lion Dance - Chinese Traditional Festival (Book 1),yxYwyP6YAcQ,https://www.youtube.com/watch?v=yxYwyP6YAcQ
LEGO Instructions - Seasonal - 40915 - Lion Dance - Chinese Traditional Festival (Book 2),SuNsfAVM5RY,https://www.youtube.com/watch?v=SuNsfAVM5RY
[Private video],kzO140bcFvY,https://www.youtube.com/watch?v=kzO140bcFvY
[Private video],ZpGm312QzO8,https://www.youtube.com/watch?v=ZpGm312QzO8
[Private video],rMrRsueOmKA,https://www.youtube.com/watch?v=rMrRsueOmKA
LEGO Instructions - Architecture - 21064 - Paris - City of Love,KZJXLcdBRbs,https://www.youtube.com/watch?v=KZJXLcdBRbs
LEGO Instructions - Education - 45200 - Moon Mission Science Kit - Science (Book 1),c7vWCHKqWTQ,https://www.youtube.com/watch?v=c7vWCHKqWTQ
[Private video],_JEF23Z6fhQ,https://www.youtube.com/watch?v=_JEF23Z6fhQ
LEGO Instructions - Education - 45200 - Moon Mission Science Kit - Science (All Books),B4JwGf1zbuA,https://www.youtube.com/watch?v=B4JwGf1zbuA
LEGO Instructions - Education - 45201 - Antarctic Animals Science Kit - Science (Book 1),DK8d5vZVv4s,https://www.youtube.com/watch?v=DK8d5vZVv4s
LEGO Instructions - Education - 45201 - Antarctic Animals Science Kit - Science (Book 2),_2bM6nX5Gqo,https://www.youtube.com/watch?v=_2bM6nX5Gqo
LEGO Instructions - Education - 45201 - Antarctic Animals Science Kit - Science (All Books),3GzHlgz3r3o,https://www.youtube.com/watch?v=3GzHlgz3r3o
LEGO Instructions - Education - 45202 - Mars Mission Science Kit - Science (Book 1),--8YUGzYb6I,https://www.youtube.com/watch?v=--8YUGzYb6I
[Private video],YQ7QMDaZIKE,https://www.youtube.com/watch?v=YQ7QMDaZIKE
[Private video],Z6bUzker4wg,https://www.youtube.com/watch?v=Z6bUzker4wg
[Private video],axHmegkWxpY,https://www.youtube.com/watch?v=axHmegkWxpY
LEGO Instructions - Education - 45202 - Mars Mission Science Kit - Science (All Books),53VZW7udJkc,https://www.youtube.com/watch?v=53VZW7udJkc
[Private video],g88OBWr0gxE,https://www.youtube.com/watch?v=g88OBWr0gxE
[Private video],y5onj3YQrTQ,https://www.youtube.com/watch?v=y5onj3YQrTQ
[Private video],k8xQlNH9VXA,https://www.youtube.com/watch?v=k8xQlNH9VXA
[Private video],6IE4EpliNQc,https://www.youtube.com/watch?v=6IE4EpliNQc
LEGO Instructions - Education - 45203 - Arctic Animals Science Kit - Science (All Books),Abu-R4cv7us,https://www.youtube.com/watch?v=Abu-R4cv7us
LEGO Instructions - City - 951441 - Construction Worker with Wheel Loader - Magazine Gift,nvzXXkYKkKg,https://www.youtube.com/watch?v=nvzXXkYKkKg
LEGO Instructions - Friends - 951445 - Horse stables - Magazine gift,OK8GnGpPRfM,https://www.youtube.com/watch?v=OK8GnGpPRfM
LEGO Instructions - Friends - 951446 - Valeria with Puppy - Magazine gift,uuN3BnydJVA,https://www.youtube.com/watch?v=uuN3BnydJVA
LEGO Instructions - Marvel Super Heroes - L0002282 - Venom with Mech - Magazine Gift,agdlQql8R_g,https://www.youtube.com/watch?v=agdlQql8R_g
LEGO Instructions - Ninjago - 951467 - Lloyd with Mech - Magazine Gift,z4Ns1F6aB2g,https://www.youtube.com/watch?v=z4Ns1F6aB2g
LEGO Instructions - Creator 3 in 1 - 951443 - Car - Magazine Gift (Build 1),9ApAqL26QZA,https://www.youtube.com/watch?v=9ApAqL26QZA
LEGO Instructions - Creator 3 in 1 - 951443 - Car - Magazine Gift (Build 2),DdnuOmvZA1M,https://www.youtube.com/watch?v=DdnuOmvZA1M
LEGO Instructions - Creator 3 in 1 - 951443 - Car - Magazine Gift (Build 3),RENxb_K6Fqg,https://www.youtube.com/watch?v=RENxb_K6Fqg
LEGO Instructions - Creator 3 in 1 - 951443 - Car - Magazine Gift (All Builds),BuFU_QNFquE,https://www.youtube.com/watch?v=BuFU_QNFquE
[Private video],g0Tufra1Tus,https://www.youtube.com/watch?v=g0Tufra1Tus
LEGO Instructions - Ninjago - 951466 - Kai with Motorcycle - Magazine Gift,QkrOlqtD7YM,https://www.youtube.com/watch?v=QkrOlqtD7YM
LEGO Instructions - City - 951440 - Police Buggy - Magazine Gift,gpQtF6ySGMQ,https://www.youtube.com/watch?v=gpQtF6ySGMQ
LEGO Instructions - Seasonal - 40886 - Penguins in Love - Valentine's Day,HBeh7IxWCrA,https://www.youtube.com/watch?v=HBeh7IxWCrA
LEGO Instructions - Creator 3 in 1 - 951442 - Cockatoo - Magazine Gift,EcvWZsWh1_E,https://www.youtube.com/watch?v=EcvWZsWh1_E
LEGO Instructions - Creator 3 in 1 - 951442 - Butterfly - Magazine Gift,pWZkBn9VcJo,https://www.youtube.com/watch?v=pWZkBn9VcJo
LEGO Instructions - Creator 3 in 1 - 951442 - Fish - Magazine Gift,zfKqN9MeO_s,https://www.youtube.com/watch?v=zfKqN9MeO_s
[Private video],VVxR-T-PNvM,https://www.youtube.com/watch?v=VVxR-T-PNvM
LEGO Instructions - Creator - 30716 - Cute Easter Bunny - Seasonal,grHtesE-Q1w,https://www.youtube.com/watch?v=grHtesE-Q1w
LEGO Instructions - DC Comics Super Heroes - 30726 - Bruce Wayne and the Batsuit - Batman,CLVCenzC3Ug,https://www.youtube.com/watch?v=CLVCenzC3Ug
LEGO Instructions - Botanicals - 11503 - Flower Wall - Botanical Collection,CB2CfZpHmEs,https://www.youtube.com/watch?v=CB2CfZpHmEs
LEGO Instructions - Harry Potter - 30724 - Dumbledore's Office with Harry - Chamber of Secrets,UPg5l-J0ROo,https://www.youtube.com/watch?v=UPg5l-J0ROo
LEGO Instructions - Marvel Super Heroes - 30725 - Spider-Man vs. Anti-Venom Heist - Spider-Man,CDxjPZuG3GQ,https://www.youtube.com/watch?v=CDxjPZuG3GQ
LEGO Instructions - Minecraft - 30732 - Alex's Campfire Conflict - Minifig-scale,IKE7OaJRkuo,https://www.youtube.com/watch?v=IKE7OaJRkuo
LEGO Instructions - Seasonal - 40957 - Spring Wreath - Easter,hP7VGUT8YlQ,https://www.youtube.com/watch?v=hP7VGUT8YlQ
LEGO Instructions - Sonic the Hedgehog - 30733 - Badnik: Skorp - Classic Games,1AnyAfKlvZY,https://www.youtube.com/watch?v=1AnyAfKlvZY
LEGO Instructions – Make and Take – 6614223 – Little HeiHei,Bv6DPMExbfY,https://www.youtube.com/watch?v=Bv6DPMExbfY
LEGO Instructions - Pick A Brick - 6631373 - Baby Puppy,qPFeUCTMwsY,https://www.youtube.com/watch?v=qPFeUCTMwsY
LEGO Instructions - Pick A Brick - 6614222 - Baby Unicorn,vhfLZohz4mw,https://www.youtube.com/watch?v=vhfLZohz4mw
LEGO Instructions - Disney - 43286 - The Aristocats Adorable Marie - The Aristocats,rMXhPwY9T1c,https://www.youtube.com/watch?v=rMXhPwY9T1c
LEGO Instructions - Creator - 40885 - Duck Family - Promotional (Book 1),t3Fphb7sVr0,https://www.youtube.com/watch?v=t3Fphb7sVr0
LEGO Instructions - Botanicals - BLACKROSE - Dark and Bloomy - Valentine's Day Event,GBPyZ7amzU0,https://www.youtube.com/watch?v=GBPyZ7amzU0
LEGO Instructions - Botanicals - PINKROSE - The Rosy Crush - Valentine's Day Event,zQCY3smHn_Y,https://www.youtube.com/watch?v=zQCY3smHn_Y
LEGO Instructions - Botanicals - REDROSE - Scarlet Passion - Valentine's Day Event,Mj9fQlMSVIE,https://www.youtube.com/watch?v=Mj9fQlMSVIE
LEGO Instructions - Promotional - 6614219 - Blooming Heart - LEGO brand stores,XrbirRsGkus,https://www.youtube.com/watch?v=XrbirRsGkus
LEGO Instructions - Creator - 40885 - Duck Family - Promotional (Book 2),3QtVbUD1uoU,https://www.youtube.com/watch?v=3QtVbUD1uoU
LEGO Instructions - Pokémon - 72152 - Pikachu and Poké Ball - Sculptures,s23o3thGdNI,https://www.youtube.com/watch?v=s23o3thGdNI
LEGO Instructions - Pokémon - 72151 - Eevee - Sculptures,mUkWfqGb7yM,https://www.youtube.com/watch?v=mUkWfqGb7yM
"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (Book 1)",yoafs-pV9nQ,https://www.youtube.com/watch?v=yoafs-pV9nQ
"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (Book 2)",O-HdZxMi6Yg,https://www.youtube.com/watch?v=O-HdZxMi6Yg
"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (Book 3)",ec-8pJwI7_k,https://www.youtube.com/watch?v=ec-8pJwI7_k
"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (All Books)",RCA4DCeq0cc,https://www.youtube.com/watch?v=RCA4DCeq0cc
[Private video],UHOfyRjt7Z4,https://www.youtube.com/watch?v=UHOfyRjt7Z4
LEGO Instructions - Animal Crossing - 30731 - Tom Nook and Flying Present - Promotional,BGu8ogwI2C0,https://www.youtube.com/watch?v=BGu8ogwI2C0
LEGO Instructions - Art - 31220 - Claude Monet - Bridge over a Pond of Water Lilies - Paintings,_7GXHYAaYck,https://www.youtube.com/watch?v=_7GXHYAaYck
LEGO Instructions - Botanicals - 11502 - Sunflower Bouquet - Botanical Collection (Book 1),JSCn5TGSXkM,https://www.youtube.com/watch?v=JSCn5TGSXkM
LEGO Instructions - Botanicals - 11502 - Sunflower Bouquet - Botanical Collection (Book 2),MxqFM4302PU,https://www.youtube.com/watch?v=MxqFM4302PU
[Private video],OfOG0pV9JCI,https://www.youtube.com/watch?v=OfOG0pV9JCI
LEGO Instructions - Botanicals - 11510 - Magnolia Branches - Botanical Collection (Book 1),tadHvPHFP7E,https://www.youtube.com/watch?v=tadHvPHFP7E
LEGO Instructions - Botanicals - 11510 - Magnolia Branches - Botanical Collection (Book 2),DWRgeaZgw0A,https://www.youtube.com/watch?v=DWRgeaZgw0A
[Private video],upejKUuPeOc,https://www.youtube.com/watch?v=upejKUuPeOc
"LEGO Instructions - BrickHeadz - 40861 - Sulley, Mike and Boo Figures - Disney (Book 1)",7H0uvoEBfyY,https://www.youtube.com/watch?v=7H0uvoEBfyY
